time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.0134	0.138845	0	3.102	0	-3.82725e-18	-0.183855	-9.59295	-4.27362	-1.46826e-17	-0.938723	-0.344672	0	0	-2.08167e-17	-1	0.344672	-0.938723	-2.08167e-17	0.138845	0	3.102	-2.74486e-18	2.66713e-18	4.96699	3.62013	9.85815	-1.46826e-17	0.406981	0.913436	0	-1.49295e-17	1.45067e-17	-1	-0.913436	0.406981	-2.08167e-17	0.590594	-1.65717e-17	2.08808	-3.7786e-18	6.08262e-19	5.56661	-5.85959	14.6647	-1.76431e-17	-0.1911	0.981571	0	-2.05521e-17	3.30838e-18	-1	-0.981571	-0.1911	-2.08167e-17	0.359363	-4.14398e-17	0.90038	1.84142e-18	3.35514e-18	3.71951	22.1255	-1.66442	-1.83791e-17	0.988762	-0.149498	0	1.00156e-17	1.82489e-17	-1	0.149498	0.988762	-2.08167e-17	0.138845	0	3.102	-3.62668e-18	1.22271e-18	-3.89568	-0.98496	10.4555	-1.46826e-17	-0.0267113	0.999643	0	-1.97258e-17	6.65039e-18	-1	-0.999643	-0.0267113	-2.08167e-17	0.109195	-2.18956e-17	1.99239	-3.26796e-18	-1.99204e-18	-2.78293	-5.32979	3.18698	-1.60398e-17	-0.7829	0.622148	0	-1.77747e-17	-1.08349e-17	-1	-0.622148	-0.7829	-2.08167e-17	-0.838113	-4.3403e-17	1.23959	-3.81358e-18	3.23118e-19	-1.89468	-4.40703	3.00287	-1.36294e-17	-0.264189	0.964471	0	-2.07424e-17	1.75746e-18	-1	-0.964471	-0.264189	-2.08167e-17
0.0136	0.140941	0	3.10214	-5.11119e-18	-8.94459e-18	-0.18415	-9.59279	-4.27143	2.56658e-16	-0.938711	-0.344706	2.77556e-17	-2.77556e-17	-4.85723e-17	-1	0.344706	-0.938711	-4.85723e-17	0.140941	0	3.10214	-2.84288e-18	9.90192e-18	4.97008	3.63174	9.85277	2.56658e-16	0.407889	0.913032	2.77556e-17	-1.54378e-17	5.37709e-17	-1	-0.913032	0.407889	-4.85723e-17	0.593697	-1.7136e-17	2.08867	-8.01114e-18	6.47701e-18	5.56883	-5.8472	14.6705	2.45667e-16	-0.190007	0.981783	2.77556e-17	-4.35033e-17	3.51724e-17	-1	-0.981783	-0.190007	-4.85723e-17	0.363788	-6.9775e-17	0.900714	8.78847e-18	5.37521e-18	3.67744	22.1299	-1.67076	2.3783e-16	0.988651	-0.150233	2.77556e-17	4.77244e-17	2.91893e-17	-1	0.150233	0.988651	-4.85723e-17	0.140941	0	3.10214	-6.84867e-18	7.69583e-18	-3.89213	-0.990695	10.454	2.56658e-16	-0.0274902	0.999622	2.77556e-17	-3.71907e-17	4.1791e-17	-1	-0.999622	-0.0274902	-4.85723e-17	0.110427	-4.12816e-17	1.99256	-1.02977e-17	-2.96633e-19	-2.78063	-5.33457	3.18528	2.48116e-16	-0.783246	0.621712	2.77556e-17	-5.592e-17	-1.61082e-18	-1	-0.621712	-0.783246	-4.85723e-17	-0.837301	-1.08945e-16	1.24028	-8.48314e-18	5.8452e-18	-1.89392	-4.40971	3.00736	2.48475e-16	-0.264554	0.964371	2.77556e-17	-4.60664e-17	3.17415e-17	-1	-0.964371	-0.264554	-4.85723e-17
0.0138	0.143036	0	3.10228	0	-1.27984e-18	-0.184445	-9.59263	-4.26923	-4.86102e-18	-0.938698	-0.344741	0	0	-6.93889e-18	-1	0.344741	-0.938698	-6.93889e-18	0.143036	0	3.10228	-9.1605e-19	8.93786e-19	4.97314	3.64336	9.84737	-4.86102e-18	0.408796	0.912626	0	-4.96652e-18	4.84581e-18	-1	-0.912626	0.408796	-6.93889e-18	0.5968	-5.51284e-18	2.08926	-1.26311e-18	2.06311e-19	5.57104	-5.83478	14.6762	-5.85312e-18	-0.188914	0.981994	0	-6.84815e-18	1.11855e-18	-1	-0.981994	-0.188914	-6.93889e-18	0.368214	-1.37991e-17	0.90105	6.1752e-19	1.12101e-18	3.63575	22.1343	-1.6769	-6.10275e-18	0.98854	-0.15096	0	3.34799e-18	6.07776e-18	-1	0.15096	0.98854	-6.93889e-18	0.143036	0	3.10228	-1.21338e-18	4.07077e-19	-3.88859	-0.996415	10.4524	-4.86102e-18	-0.0282683	0.9996	0	-6.57854e-18	2.20704e-18	-1	-0.9996	-0.0282683	-6.93889e-18	0.111658	-7.30218e-18	1.99272	-1.09212e-18	-6.67281e-19	-2.77832	-5.33933	3.18359	-5.31287e-18	-0.783592	0.621276	0	-5.92114e-18	-3.61778e-18	-1	-0.621276	-0.783592	-6.93889e-18	-0.836488	-1.44668e-17	1.24098	-1.27535e-18	1.07179e-19	-1.89315	-4.41237	3.01184	-4.50546e-18	-0.264919	0.964271	0	-6.91452e-18	5.81091e-19	-1	-0.964271	-0.264919	-6.93889e-18
0.014	0.145131	0	3.10242	0	-3.26881e-17	-0.184739	-9.59248	-4.26703	-1.23531e-16	-0.938685	-0.344775	0	0	-1.76942e-16	-1	0.344775	-0.938685	-1.76942e-16	0.145131	0	3.10242	-2.3373e-17	2.2852e-17	4.97616	3.65498	9.84196	-1.23531e-16	0.409704	0.912219	0	-1.26519e-16	1.23699e-16	-1	-0.912219	0.409704	-1.76942e-16	0.599902	-1.40436e-16	2.08985	-3.22545e-17	5.30646e-18	5.57324	-5.82232	14.6819	-1.48897e-16	-0.18782	0.982204	0	-1.74595e-16	2.87241e-17	-1	-0.982204	-0.18782	-1.76942e-16	0.372641	-3.51695e-16	0.901388	1.57937e-17	2.86194e-17	3.59441	22.1387	-1.68286	-1.55318e-16	0.98843	-0.151679	0	8.54921e-17	1.54918e-16	-1	0.151679	0.98843	-1.76942e-16	0.145131	0	3.10242	-3.09982e-17	1.03741e-17	-3.88506	-1.00212	10.4508	-1.23531e-16	-0.0290457	0.999578	0	-1.67795e-16	5.61552e-17	-1	-0.999578	-0.0290457	-1.76942e-16	0.112891	-1.86252e-16	1.99289	-2.78848e-17	-1.70573e-17	-2.77602	-5.34408	3.18191	-1.35047e-16	-0.783937	0.620841	0	-1.50941e-16	-9.23316e-17	-1	-0.620841	-0.783937	-1.76942e-16	-0.835673	-3.68891e-16	1.24167	-3.25742e-17	2.7263e-18	-1.89238	-4.41501	3.01632	-1.14407e-16	-0.265285	0.96417	0	-1.76325e-16	1.47576e-17	-1	-0.96417	-0.265285	-1.76942e-16
0.0142	0.147226	0	3.10256	0	-1.73329e-17	-0.185033	-9.59233	-4.26483	-6.51738e-17	-0.938672	-0.34481	0	0	-9.36751e-17	-1	0.34481	-0.938672	-9.36751e-17	0.147226	0	3.10256	-1.23811e-17	1.21301e-17	4.97915	3.66661	9.83654	-6.51738e-17	0.410611	0.911811	0	-6.69129e-17	6.55567e-17	-1	-0.911811	0.410611	-9.36751e-17	0.603005	-7.42733e-17	2.09045	-1.70998e-17	2.83346e-18	5.57542	-5.80984	14.6875	-7.86382e-17	-0.186725	0.982412	0	-9.24149e-17	1.53133e-17	-1	-0.982412	-0.186725	-9.36751e-17	0.377068	-1.86095e-16	0.901728	8.38614e-18	1.51692e-17	3.55341	22.143	-1.68864	-8.20667e-17	0.988321	-0.152389	0	4.53225e-17	8.1981e-17	-1	0.152389	0.988321	-9.36751e-17	0.147226	0	3.10256	-1.6441e-17	5.48871e-18	-3.88155	-1.00781	10.4492	-6.51738e-17	-0.0298224	0.999555	0	-8.88544e-17	2.96635e-17	-1	-0.999555	-0.0298224	-9.36751e-17	0.114124	-9.86283e-17	1.99305	-1.47813e-17	-9.05233e-18	-2.77372	-5.34882	3.18024	-7.12663e-17	-0.784281	0.620405	0	-7.98847e-17	-4.89229e-17	-1	-0.620405	-0.784281	-9.36751e-17	-0.834857	-1.95289e-16	1.24236	-1.72731e-17	1.43973e-18	-1.8916	-4.41764	3.0208	-6.03129e-17	-0.265649	0.96407	0	-9.33514e-17	7.78095e-18	-1	-0.96407	-0.265649	-9.36751e-17
0.0144	0.149321	0	3.1027	0	9.00169e-18	-0.185326	-9.59219	-4.26262	3.36768e-17	-0.93866	-0.344845	0	0	4.85723e-17	-1	0.344845	-0.93866	4.85723e-17	0.149321	0	3.1027	6.42347e-18	-6.3063e-18	4.98211	3.67824	9.83111	3.36768e-17	0.411519	0.911401	0	3.46604e-17	-3.40282e-17	-1	-0.911401	0.411519	4.85723e-17	0.606107	3.84731e-17	2.09104	8.8789e-18	-1.48176e-18	5.57758	-5.79732	14.6931	4.06768e-17	-0.185629	0.98262	0	4.79097e-17	-7.99543e-18	-1	-0.98262	-0.185629	4.85723e-17	0.381496	9.64438e-17	0.90207	-4.36115e-18	-7.87469e-18	3.51276	22.1472	-1.69422	4.24697e-17	0.988212	-0.153092	0	-2.35323e-17	-4.24911e-17	-1	0.153092	0.988212	4.85723e-17	0.149321	0	3.1027	8.54055e-18	-2.84419e-18	-3.87804	-1.01349	10.4476	3.36768e-17	-0.0305983	0.999532	0	4.6084e-17	-1.5347e-17	-1	-0.999532	-0.0305983	4.85723e-17	0.115357	5.11532e-17	1.99322	7.67408e-18	4.70521e-18	-2.77142	-5.35354	3.17857	3.68339e-17	-0.784625	0.61997	0	4.14086e-17	2.53888e-17	-1	-0.61997	-0.784625	4.85723e-17	-0.834039	1.01258e-16	1.24305	8.97084e-18	-7.44647e-19	-1.89081	-4.42026	3.02528	3.11406e-17	-0.266014	0.963969	0	4.84058e-17	-4.01804e-18	-1	-0.963969	-0.266014	4.85723e-17
0.0146	0.151416	0	3.10283	0	-7.08392e-18	-0.185618	-9.59206	-4.26042	-2.63682e-17	-0.938647	-0.34488	0	0	-3.81639e-17	-1	0.34488	-0.938647	-3.81639e-17	0.151416	0	3.10283	-5.04985e-18	4.96799e-18	4.98503	3.68988	9.82566	-2.63682e-17	0.412427	0.910991	0	-2.72056e-17	2.67646e-17	-1	-0.910991	0.412427	-3.81639e-17	0.60921	-3.01982e-17	2.09163	-6.98594e-18	1.17413e-18	5.57973	-5.78478	14.6987	-3.18827e-17	-0.184533	0.982826	0	-3.76361e-17	6.32551e-18	-1	-0.982826	-0.184533	-3.81639e-17	0.385925	-7.57378e-17	0.902415	3.43661e-18	6.19448e-18	3.47243	22.1514	-1.69963	-3.33034e-17	0.988104	-0.153786	0	1.85144e-17	3.33722e-17	-1	0.153786	0.988104	-3.81639e-17	0.151416	0	3.10283	-6.72267e-18	2.23328e-18	-3.87454	-1.01915	10.4461	-2.63682e-17	-0.0313735	0.999508	0	-3.62177e-17	1.20316e-17	-1	-0.999508	-0.0313735	-3.81639e-17	0.116591	-4.02017e-17	1.99338	-6.03723e-18	-3.70591e-18	-2.76912	-5.35825	3.17691	-2.88472e-17	-0.784969	0.619535	0	-3.2525e-17	-1.99652e-17	-1	-0.619535	-0.784969	-3.81639e-17	-0.833221	-7.95569e-17	1.24374	-7.05984e-18	5.83595e-19	-1.89002	-4.42286	3.02975	-2.4363e-17	-0.266379	0.963868	0	-3.80342e-17	3.14406e-18	-1	-0.963868	-0.266379	-3.81639e-17
0.0148	0.153511	0	3.10297	0	-2.83802e-17	-0.18591	-9.59194	-4.25821	-1.05104e-16	-0.938634	-0.344914	0	0	-1.52656e-16	-1	0.344914	-0.938634	-1.52656e-16	0.153511	0	3.10297	-2.02106e-17	1.99241e-17	4.98793	3.70153	9.8202	-1.05104e-16	0.413335	0.910579	0	-1.08711e-16	1.07171e-16	-1	-0.910579	0.413335	-1.52656e-16	0.612313	-1.2067e-16	2.09223	-2.79823e-17	4.73617e-18	5.58186	-5.7722	14.7042	-1.27219e-16	-0.183436	0.983032	0	-1.50515e-16	2.54756e-17	-1	-0.983032	-0.183436	-1.52656e-16	0.390355	-3.02793e-16	0.902762	1.37862e-17	2.48068e-17	3.43242	22.1556	-1.70485	-1.3295e-16	0.987997	-0.154472	0	7.41552e-17	1.33434e-16	-1	0.154472	0.987997	-1.52656e-16	0.153511	0	3.10297	-2.69396e-17	8.92732e-18	-3.87105	-1.0248	10.4445	-1.05104e-16	-0.0321481	0.999483	0	-1.44906e-16	4.80195e-17	-1	-0.999483	-0.0321481	-1.52656e-16	0.117826	-1.60846e-16	1.99355	-2.41792e-17	-1.48594e-17	-2.76682	-5.36295	3.17526	-1.15013e-16	-0.785312	0.6191	0	-1.30059e-16	-7.9928e-17	-1	-0.6191	-0.785312	-1.52656e-16	-0.832401	-3.18217e-16	1.24443	-2.82846e-17	2.32841e-18	-1.88922	-4.42544	3.03422	-9.7033e-17	-0.266743	0.963768	0	-1.52141e-16	1.25244e-17	-1	-0.963768	-0.266743	-1.52656e-16
0.015	0.155605	0	3.10311	0	-6.46017e-19	-0.186202	-9.59182	-4.256	-2.38031e-18	-0.938621	-0.344949	0	0	-3.46945e-18	-1	0.344949	-0.938621	-3.46945e-18	0.155605	0	3.10311	-4.59582e-19	4.54007e-19	4.9908	3.71318	9.81473	-2.38031e-18	0.414243	0.910166	0	-2.46819e-18	2.43825e-18	-1	-0.910166	0.414243	-3.46945e-18	0.615415	-2.7397e-18	2.09283	-6.36833e-19	1.08544e-19	5.58398	-5.7596	14.7097	-2.88426e-18	-0.182338	0.983236	0	-3.42012e-18	5.82936e-19	-1	-0.983236	-0.182338	-3.46945e-18	0.394786	-6.87805e-18	0.90311	3.14223e-19	5.64448e-19	3.39272	22.1597	-1.70989	-3.01559e-18	0.987891	-0.15515	0	1.68754e-18	3.03138e-18	-1	0.15515	0.987891	-3.46945e-18	0.155605	0	3.10311	-6.13373e-19	2.0276e-19	-3.86757	-1.03044	10.4429	-2.38031e-18	-0.0329219	0.999458	0	-3.29413e-18	1.08892e-18	-1	-0.999458	-0.0329219	-3.46945e-18	0.119062	-3.65649e-18	1.99371	-5.50215e-19	-3.38528e-19	-2.76452	-5.36764	3.17362	-2.60537e-18	-0.785654	0.618666	0	-2.95494e-18	-1.81807e-18	-1	-0.618666	-0.785654	-3.46945e-18	-0.83158	-7.23197e-18	1.24513	-6.43857e-19	5.27821e-20	-1.88842	-4.42802	3.03869	-2.19575e-18	-0.267107	0.963667	0	-3.45785e-18	2.83467e-19	-1	-0.963667	-0.267107	-3.46945e-18
0.0152	0.157699	0	3.10325	0	2.00578e-17	-0.186493	-9.59171	-4.25379	7.35284e-17	-0.938608	-0.344984	0	0	1.07553e-16	-1	0.344984	-0.938608	1.07553e-16	0.157699	0	3.10325	1.42547e-17	-1.4111e-17	4.99364	3.72483	9.80924	7.35284e-17	0.415152	0.909752	0	7.64357e-17	-7.5665e-17	-1	-0.909752	0.415152	1.07553e-16	0.618517	8.48436e-17	2.09342	1.97688e-17	-3.39293e-18	5.58608	-5.74697	14.7152	8.91916e-17	-0.18124	0.983439	0	1.06003e-16	-1.81934e-17	-1	-0.983439	-0.18124	1.07553e-16	0.399217	2.13107e-16	0.903461	-9.76866e-18	-1.75183e-17	3.35331	22.1638	-1.71474	9.3297e-17	0.987785	-0.155821	0	-5.23809e-17	-9.39354e-17	-1	0.155821	0.987785	1.07553e-16	0.157699	0	3.10325	1.90489e-17	-6.28135e-18	-3.86409	-1.03606	10.4414	7.35284e-17	-0.0336949	0.999432	0	1.02143e-16	-3.36815e-17	-1	-0.999432	-0.0336949	1.07553e-16	0.120298	1.13379e-16	1.99388	1.70779e-17	1.05196e-17	-2.76222	-5.37232	3.17198	8.05007e-17	-0.785996	0.618231	0	9.15741e-17	5.64075e-17	-1	-0.618231	-0.785996	1.07553e-16	-0.830758	2.24183e-16	1.24582	1.99913e-17	-1.63199e-18	-1.88762	-4.43058	3.04316	6.7772e-17	-0.267471	0.963566	0	1.07196e-16	-8.75099e-18	-1	-0.963566	-0.267471	1.07553e-16
0.0154	0.159793	0	3.10338	0	-1.8145e-17	-0.186783	-9.59161	-4.25157	-6.61764e-17	-0.938596	-0.345019	0	0	-9.71445e-17	-1	0.345019	-0.938596	-9.71445e-17	0.159793	0	3.10338	-1.2882e-17	1.27786e-17	4.99646	3.73649	9.80375	-6.61764e-17	0.41606	0.909337	0	-6.89679e-17	6.84141e-17	-1	-0.909337	0.41606	-9.71445e-17	0.62162	-7.65543e-17	2.09402	-1.78799e-17	3.09e-18	5.58816	-5.73431	14.7206	-8.03607e-17	-0.180141	0.983641	0	-9.57255e-17	1.65433e-17	-1	-0.983641	-0.180141	-9.71445e-17	0.403649	-1.92382e-16	0.903815	8.84827e-18	1.58413e-17	3.3142	22.1679	-1.71942	-8.40996e-17	0.987681	-0.156483	0	4.73719e-17	8.48113e-17	-1	0.156483	0.987681	-9.71445e-17	0.159793	0	3.10338	-1.72364e-17	5.66964e-18	-3.86063	-1.04167	10.4398	-6.61764e-17	-0.0344673	0.999406	0	-9.22805e-17	3.03541e-17	-1	-0.999406	-0.0344673	-9.71445e-17	0.121535	-1.02431e-16	1.99404	-1.54443e-17	-9.52431e-18	-2.75993	-5.37699	3.17035	-7.24697e-17	-0.786338	0.617797	0	-8.26858e-17	-5.09913e-17	-1	-0.617797	-0.786338	-9.71445e-17	-0.829934	-2.02481e-16	1.24651	-1.80853e-17	1.4702e-18	-1.88681	-4.43313	3.04762	-6.09453e-17	-0.267835	0.963465	0	-9.68251e-17	7.87118e-18	-1	-0.963465	-0.267835	-9.71445e-17
0.0156	0.161887	0	3.10352	0	-3.50482e-17	-0.187073	-9.59151	-4.24936	-1.27169e-16	-0.938583	-0.345054	0	0	-1.8735e-16	-1	0.345054	-0.938583	-1.8735e-16	0.161887	0	3.10352	-2.48569e-17	2.47085e-17	4.99925	3.74815	9.79823	-1.27169e-16	0.416968	0.908921	0	-1.32873e-16	1.32079e-16	-1	-0.908921	0.416968	-1.8735e-16	0.624722	-1.47489e-16	2.09462	-3.45293e-17	6.00843e-18	5.59024	-5.72163	14.726	-1.54596e-16	-0.179042	0.983841	0	-1.84577e-16	3.2118e-17	-1	-0.983841	-0.179042	-1.8735e-16	0.408082	-3.70826e-16	0.90417	1.71124e-17	3.05866e-17	3.27538	22.1719	-1.72392	-1.61866e-16	0.987577	-0.157138	0	9.14746e-17	1.63501e-16	-1	0.157138	0.987577	-1.8735e-16	0.161887	0	3.10352	-3.33014e-17	1.09268e-17	-3.85717	-1.04726	10.4383	-1.27169e-16	-0.035239	0.999379	0	-1.78012e-16	5.84093e-17	-1	-0.999379	-0.035239	-1.8735e-16	0.122772	-1.97594e-16	1.99421	-2.98223e-17	-1.84122e-17	-2.75763	-5.38164	3.16873	-1.39298e-16	-0.786679	0.617363	0	-1.59415e-16	-9.84224e-17	-1	-0.617363	-0.786679	-1.8735e-16	-0.829109	-3.90486e-16	1.2472	-3.49339e-17	2.82792e-18	-1.88599	-4.43566	3.05208	-1.17019e-16	-0.268198	0.963364	0	-1.86739e-16	1.51166e-17	-1	-0.963364	-0.268198	-1.8735e-16
0.0158	0.163981	0	3.10366	0	-1.4301e-17	-0.187363	-9.59141	-4.24714	-5.16234e-17	-0.93857	-0.34509	0	0	-7.63278e-17	-1	0.34509	-0.93857	-7.63278e-17	0.163981	0	3.10366	-1.01321e-17	1.00925e-17	5.00201	3.75982	9.79271	-5.16234e-17	0.417877	0.908504	0	-5.40774e-17	5.38662e-17	-1	-0.908504	0.417877	-7.63278e-17	0.627824	-6.0026e-17	2.09522	-1.40864e-17	2.46794e-18	5.59229	-5.70892	14.7313	-6.28261e-17	-0.177942	0.984041	0	-7.51827e-17	1.3172e-17	-1	-0.984041	-0.177942	-7.63278e-17	0.412515	-1.50997e-16	0.904528	6.99117e-18	1.24757e-17	3.23683	22.1759	-1.72824	-6.58124e-17	0.987474	-0.157785	0	3.73135e-17	6.65856e-17	-1	0.157785	0.987474	-7.63278e-17	0.163981	0	3.10366	-1.35915e-17	4.44858e-18	-3.85373	-1.05285	10.4367	-5.16234e-17	-0.0360099	0.999351	0	-7.2541e-17	2.37431e-17	-1	-0.999351	-0.0360099	-7.63278e-17	0.12401	-8.05205e-17	1.99438	-1.21648e-17	-7.51913e-18	-2.75534	-5.38629	3.16711	-5.65614e-17	-0.787019	0.616929	0	-6.49262e-17	-4.01314e-17	-1	-0.616929	-0.787019	-7.63278e-17	-0.828283	-1.59081e-16	1.24789	-1.42548e-17	1.14905e-18	-1.88517	-4.43818	3.05654	-4.74632e-17	-0.268562	0.963262	0	-7.60811e-17	6.13278e-18	-1	-0.963262	-0.268562	-7.63278e-17
0.016	0.166075	0	3.10379	0	2.7344e-17	-0.187652	-9.59133	-4.24492	9.81975e-17	-0.938557	-0.345125	0	0	1.45717e-16	-1	0.345125	-0.938557	1.45717e-16	0.166075	0	3.10379	1.93529e-17	-1.93174e-17	5.00475	3.77149	9.78717	9.81975e-17	0.418786	0.908085	0	1.03132e-16	-1.02943e-16	-1	-0.908085	0.418786	1.45717e-16	0.630927	1.14476e-16	2.09582	2.69283e-17	-4.74993e-18	5.59434	-5.69618	14.7366	1.1964e-16	-0.176841	0.984239	0	1.43501e-16	-2.53125e-17	-1	-0.984239	-0.176841	1.45717e-16	0.416949	2.88113e-16	0.904887	-1.33837e-17	-2.38448e-17	3.19855	22.1798	-1.73239	1.25387e-16	0.987371	-0.158424	0	-7.1322e-17	-1.27069e-16	-1	0.158424	0.987371	1.45717e-16	0.166075	0	3.10379	2.59937e-17	-8.48679e-18	-3.85028	-1.05842	10.4352	9.81975e-17	-0.0367801	0.999323	0	1.38521e-16	-4.52263e-17	-1	-0.999323	-0.0367801	1.45717e-16	0.125249	1.53758e-16	1.99454	2.32521e-17	1.43888e-17	-2.75305	-5.39092	3.16551	1.07618e-16	-0.787359	0.616495	0	1.23911e-16	7.66781e-17	-1	-0.616495	-0.787359	1.45717e-16	-0.827456	3.0369e-16	1.24858	2.72564e-17	-2.18778e-18	-1.88435	-4.44069	3.061	9.02074e-17	-0.268925	0.963161	0	1.4525e-16	-1.16587e-17	-1	-0.963161	-0.268925	1.45717e-16
0.0162	0.168168	0	3.10393	0	-2.543e-17	-0.187941	-9.59125	-4.2427	-9.0852e-17	-0.938544	-0.34516	0	0	-1.35308e-16	-1	0.34516	-0.938544	-1.35308e-16	0.168168	0	3.10393	-1.79795e-17	1.79838e-17	5.00747	3.78316	9.78162	-9.0852e-17	0.419694	0.907665	0	-9.56661e-17	9.5689e-17	-1	-0.907665	0.419694	-1.35308e-16	0.634029	-1.06189e-16	2.09642	-2.50382e-17	4.44639e-18	5.59637	-5.68342	14.7419	-1.10814e-16	-0.17574	0.984437	0	-1.33224e-16	2.36585e-17	-1	-0.984437	-0.17574	-1.35308e-16	0.421384	-2.6739e-16	0.905249	1.24619e-17	2.21672e-17	3.16054	22.1837	-1.73636	-1.16194e-16	0.98727	-0.159056	0	6.63074e-17	1.17948e-16	-1	0.159056	0.98727	-1.35308e-16	0.168168	0	3.10393	-2.41799e-17	7.87501e-18	-3.84685	-1.06397	10.4336	-9.0852e-17	-0.0375497	0.999295	0	-1.28657e-16	4.19016e-17	-1	-0.999295	-0.0375497	-1.35308e-16	0.126488	-1.42809e-16	1.99471	-2.16176e-17	-1.33927e-17	-2.75076	-5.39554	3.16391	-9.95933e-17	-0.787698	0.616061	0	-1.15023e-16	-7.12601e-17	-1	-0.616061	-0.787698	-1.35308e-16	-0.826627	-2.81988e-16	1.24927	-2.53491e-17	2.02603e-18	-1.88353	-4.44319	3.06545	-8.33882e-17	-0.269288	0.96306	0	-1.34878e-16	1.07802e-17	-1	-0.96306	-0.269288	-1.35308e-16
0.0164	0.170261	0	3.10406	0	-1.2408e-17	-0.188229	-9.59117	-4.24047	-4.40995e-17	-0.938531	-0.345195	0	0	-6.59195e-17	-1	0.345195	-0.938531	-6.59195e-17	0.170261	0	3.10406	-8.76358e-18	8.78391e-18	5.01016	3.79484	9.77606	-4.40995e-17	0.420603	0.907245	0	-4.65581e-17	4.66661e-17	-1	-0.907245	0.420603	-6.59195e-17	0.637131	-5.16795e-17	2.09702	-1.22143e-17	2.18365e-18	5.59838	-5.67063	14.7472	-5.38497e-17	-0.174638	0.984633	0	-6.48906e-17	1.1601e-17	-1	-0.984633	-0.174638	-6.59195e-17	0.425819	-1.30197e-16	0.905613	6.08772e-18	1.08119e-17	3.12278	22.1876	-1.74016	-5.64919e-17	0.987169	-0.15968	0	3.23421e-17	5.74401e-17	-1	0.15968	0.987169	-6.59195e-17	0.170261	0	3.10406	-1.18008e-17	3.83379e-18	-3.84343	-1.06952	10.4321	-4.40995e-17	-0.0383185	0.999266	0	-6.2694e-17	2.03677e-17	-1	-0.999266	-0.0383185	-6.59195e-17	0.127728	-6.95903e-17	1.99488	-1.05444e-17	-6.54005e-18	-2.74847	-5.40016	3.16232	-4.83551e-17	-0.788037	0.615628	0	-5.60192e-17	-3.47452e-17	-1	-0.615628	-0.788037	-6.59195e-17	-0.825797	-1.37374e-16	1.24997	-1.23689e-17	9.84362e-19	-1.8827	-4.44568	3.0699	-4.04416e-17	-0.269651	0.962958	0	-6.57117e-17	5.2296e-18	-1	-0.962958	-0.269651	-6.59195e-17
